YearAdj,Date,Outflow,Export,X2
2015,2015-10-18,5048,1458,86.12
2015,2015-10-19,5323,1242,86
2015,2015-10-20,5137,1285,85.91
2015,2015-10-21,4493,1347,85.92
2015,2015-10-22,4489,1416,85.92
2015,2015-10-23,4490,1439,85.92
2015,2015-10-24,4135,1420,85.98
2015,2015-10-25,3827,1428,86.08
2015,2015-10-26,4198,1409,86.12
2015,2015-10-27,4426,1428,86.12
2015,2015-10-28,4910,1398,86.06
2015,2015-10-29,5040,1392,85.98
2015,2015-10-30,4832,1379,85.93
2015,2015-10-31,4288,1629,85.96
2015,2015-11-01,4838,1670,85.92
2015,2015-11-02,9889,1629,85.41
2015,2015-11-03,9470,2495,84.96
2015,2015-11-04,9381,2624,84.54
2015,2015-11-05,8155,3037,84.23
2015,2015-11-06,7198,3036,84.03
2015,2015-11-07,2310,3034,84.56
2015,2015-11-08,2889,3066,84.93
2015,2015-11-09,4836,3041,84.94
2015,2015-11-10,5263,3039,84.89
2015,2015-11-11,5414,3040,84.83
2015,2015-11-12,5238,3035,84.79
2015,2015-11-13,4433,3020,84.87
2015,2015-11-14,2451,3020,85.32
2015,2015-11-15,3376,3046,85.54
2015,2015-11-16,4309,3035,85.59
2015,2015-11-17,4072,2515,85.68
2015,2015-11-18,3720,2498,85.82
2015,2015-11-19,3529,2583,85.98
2015,2015-11-20,2453,2551,86.37
2015,2015-11-21,2410,2555,86.75
2015,2015-11-22,3513,1256,86.87
2015,2015-11-23,3324,1251,87.01
2015,2015-11-24,4204,1231,87
2015,2015-11-25,4614,1214,86.93
2015,2015-11-26,4757,1202,86.84
2015,2015-11-27,4629,1192,86.77
2015,2015-11-28,4404,1180,86.74
2015,2015-11-29,3983,1198,86.77
2015,2015-11-30,4010,1200,86.8
2016,2015-12-01,4272,1041,86.79
2016,2015-12-02,4705,641,86.72
2016,2015-12-03,5544,642,86.54
2016,2015-12-04,6099,711,86.31
2016,2015-12-05,6313,687,86.07
2016,2015-12-06,6360,669,85.84
2016,2015-12-07,6603,668,85.6
2016,2015-12-08,5969,679,85.44
2016,2015-12-09,6047,666,85.28
2016,2015-12-10,6839,694,85.04
2016,2015-12-11,8397,673,84.69
2016,2015-12-12,9356,671,84.29
2016,2015-12-13,12535,661,83.72
2016,2015-12-14,13129,715,83.15
2016,2015-12-15,11404,694,82.7
2016,2015-12-16,10534,808,82.33
2016,2015-12-17,9141,1384,82.08
2016,2015-12-18,6336,1399,82.07
2016,2015-12-19,7437,1379,81.96
2016,2015-12-20,9056,1372,81.73
2016,2015-12-21,14539,1371,81.2
2016,2015-12-22,17944,3439,80.57
2016,2015-12-23,18226,4694,79.96
2016,2015-12-24,21379,5727,79.29
2016,2015-12-25,20983,5677,78.66
2016,2015-12-26,14134,5680,78.32
2016,2015-12-27,8011,6766,78.37
2016,2015-12-28,5922,6738,78.61
2016,2015-12-29,3563,6734,79.16
2016,2015-12-30,3070,6348,79.78
2016,2015-12-31,2860,5792,80.42
2016,2016-01-01,3611,4597,80.86
2016,2016-01-02,3790,3448,81.25
2016,2016-01-03,4240,2580,81.55
2016,2016-01-04,5405,2332,81.68
2016,2016-01-05,11263,3827,81.32
2016,2016-01-06,13227,5599,80.88
2016,2016-01-07,19416,5590,80.21
2016,2016-01-08,27181,5623,79.37
2016,2016-01-09,27455,6087,78.56
2016,2016-01-10,18049,5841,78.07
2016,2016-01-11,13359,5948,77.8
2016,2016-01-12,11869,5964,77.62
2016,2016-01-13,10470,6083,77.54
2016,2016-01-14,10444,5844,77.46
2016,2016-01-15,15007,4149,77.15
2016,2016-01-16,20483,4230,76.65
2016,2016-01-17,27424,4129,76
2016,2016-01-18,33377,4130,75.25
2016,2016-01-19,40792,4186,74.42
2016,2016-01-20,45990,4362,73.55
2016,2016-01-21,50085,4533,72.68
2016,2016-01-22,51570,4537,71.83
2016,2016-01-23,53300,4147,71.01
2016,2016-01-24,51241,3890,70.26
2016,2016-01-25,49853,3813,69.57
2016,2016-01-26,48338,4025,68.94
2016,2016-01-27,44133,4412,68.4
2016,2016-01-28,38454,4881,67.98
2016,2016-01-29,33137,4848,67.68
2016,2016-01-30,34843,4727,67.37
2016,2016-01-31,38917,4610,66.99
2016,2016-02-01,42029,4520,66.6
2016,2016-02-02,42112,3453,66.22
2016,2016-02-03,37565,3192,65.93
2016,2016-02-04,31614,3208,65.77
2016,2016-02-05,26809,3209,65.73
2016,2016-02-06,22876,3475,65.79
2016,2016-02-07,19882,3581,65.94
2016,2016-02-08,17501,3732,66.17
2016,2016-02-09,15524,4380,66.46
2016,2016-02-10,15027,4684,66.75
2016,2016-02-11,14052,5397,67.07
2016,2016-02-12,12781,5977,67.44
2016,2016-02-13,12263,6049,67.81
2016,2016-02-14,12014,6031,68.17
2016,2016-02-15,11537,5975,68.54
2016,2016-02-16,10474,5995,68.95
2016,2016-02-17,12411,5906,69.23
2016,2016-02-18,13917,5899,69.42
2016,2016-02-19,14354,5905,69.58
2016,2016-02-20,14612,5904,69.72
2016,2016-02-21,15313,5885,69.83
2016,2016-02-22,13306,5890,70.01
2016,2016-02-23,14471,5934,70.14
2016,2016-02-24,15287,5893,70.22
2016,2016-02-25,14283,5921,70.34
2016,2016-02-26,12879,5905,70.52
2016,2016-02-27,11760,5897,70.75
2016,2016-02-28,10816,5885,71.02
2016,2016-02-29,10017,5913,71.32
2016,2016-03-01,9092,5889,71.67
2016,2016-03-02,8488,5715,72.05
2016,2016-03-03,8331,5689,72.41
2016,2016-03-04,10619,5689,72.61
2016,2016-03-05,18640,5719,72.42
2016,2016-03-06,33154,5808,71.88
2016,2016-03-07,51560,5832,71.08
2016,2016-03-08,63475,5881,70.19
2016,2016-03-09,70363,6291,69.28
2016,2016-03-10,68295,6621,68.44
2016,2016-03-11,69509,6557,67.63
2016,2016-03-12,74739,6502,66.83
2016,2016-03-13,93914,6163,65.92
2016,2016-03-14,148085,6872,64.76
2016,2016-03-15,164899,7201,63.6
2016,2016-03-16,137885,8225,62.62
2016,2016-03-17,110218,7925,61.84
2016,2016-03-18,90615,7510,61.23
2016,2016-03-19,77627,7185,60.75
2016,2016-03-20,69175,7007,60.37
2016,2016-03-21,65448,6734,60.05
2016,2016-03-22,63916,6487,59.76
2016,2016-03-23,63485,5612,59.49
2016,2016-03-24,62972,4476,59.24
2016,2016-03-25,59699,4389,59.04
2016,2016-03-26,56763,4287,58.89
2016,2016-03-27,54402,3716,58.77
2016,2016-03-28,49756,3853,58.71
2016,2016-03-29,44704,3728,58.73
2016,2016-03-30,39260,3700,58.82
2016,2016-03-31,34197,3701,59.01
2016,2016-04-01,32003,1742,59.22
2016,2016-04-02,28623,1708,59.5
2016,2016-04-03,25828,1743,59.83
2016,2016-04-04,23926,1786,60.18
2016,2016-04-05,22806,1801,60.55
2016,2016-04-06,21991,1810,60.93
2016,2016-04-07,21160,1834,61.3
2016,2016-04-08,21135,1835,61.66
2016,2016-04-09,27766,1799,61.82
2016,2016-04-10,29575,1789,61.93
2016,2016-04-11,29575,1805,62.04
2016,2016-04-12,29413,1781,62.14
2016,2016-04-13,27842,1782,62.27
2016,2016-04-14,20773,1792,62.59
2016,2016-04-15,19466,1813,62.93
2016,2016-04-16,19095,1808,63.26
2016,2016-04-17,19208,1797,63.57
2016,2016-04-18,19715,1808,63.85
2016,2016-04-19,18321,1816,64.16
2016,2016-04-20,16600,1825,64.51
2016,2016-04-21,15933,1819,64.88
2016,2016-04-22,17617,1861,65.16
2016,2016-04-23,17913,1828,65.41
2016,2016-04-24,16642,2912,65.69
2016,2016-04-25,17091,2914,65.95
2016,2016-04-26,16095,2907,66.22
2016,2016-04-27,13682,2904,66.59
2016,2016-04-28,13233,2901,66.96
2016,2016-04-29,12295,2913,67.36
2016,2016-04-30,10895,2947,67.81
2016,2016-05-01,10300,2918,68.27
2016,2016-05-02,9359,2948,68.77
2016,2016-05-03,8481,2955,69.31
2016,2016-05-04,8844,2915,69.79
2016,2016-05-05,9401,2963,70.2
2016,2016-05-06,11869,2918,70.44
2016,2016-05-07,12962,2916,70.61
2016,2016-05-08,14185,2918,70.71
2016,2016-05-09,15179,2843,70.77
2016,2016-05-10,16325,2424,70.77
2016,2016-05-11,15071,2630,70.82
2016,2016-05-12,14264,2865,70.91
2016,2016-05-13,12915,2947,71.06
2016,2016-05-14,12191,2929,71.23
2016,2016-05-15,11704,2756,71.43
2016,2016-05-16,10962,2949,71.65
2016,2016-05-17,11632,1955,71.82
2016,2016-05-18,11831,1210,71.98
2016,2016-05-19,11519,1091,72.14
2016,2016-05-20,11966,1038,72.27
2016,2016-05-21,13940,1030,72.29
2016,2016-05-22,13320,2398,72.34
2016,2016-05-23,13454,2820,72.38
2016,2016-05-24,14046,2750,72.39
2016,2016-05-25,15027,1897,72.36
2016,2016-05-26,13498,1905,72.4
2016,2016-05-27,12041,1890,72.51
2016,2016-05-28,10972,1920,72.67
2016,2016-05-29,10250,1919,72.87
2016,2016-05-30,9823,1922,73.09
2016,2016-05-31,9447,1936,73.32
2016,2016-06-01,6857,3846,73.74
2016,2016-06-02,7173,3046,74.11
2016,2016-06-03,6975,3039,74.48
2016,2016-06-04,7967,2437,74.74
2016,2016-06-05,7489,3740,75.03
2016,2016-06-06,7012,4535,75.35
2016,2016-06-07,6944,4843,75.65
2016,2016-06-08,6731,5025,75.96
2016,2016-06-09,6863,4899,76.23
2016,2016-06-10,6664,5203,76.51
2016,2016-06-11,6396,5190,76.81
2016,2016-06-12,5892,5017,77.14
2016,2016-06-13,6206,4601,77.41
2016,2016-06-14,7488,3428,77.55
2016,2016-06-15,7412,3533,77.69
2016,2016-06-16,7493,3736,77.82
2016,2016-06-17,6554,4598,78.02
2016,2016-06-18,7078,4310,78.17
2016,2016-06-19,7049,4578,78.31
2016,2016-06-20,7796,4701,78.37
2016,2016-06-21,7736,5731,78.44
2016,2016-06-22,6848,6807,78.58
2016,2016-06-23,6915,6766,78.71
2016,2016-06-24,6676,6753,78.85
2016,2016-06-25,6394,6538,79.02
2016,2016-06-26,6746,5862,79.14
2016,2016-06-27,6840,5618,79.24
2016,2016-06-28,6745,5354,79.35
2016,2016-06-29,8109,4449,79.33
2016,2016-06-30,8423,5551,79.29
2016,2016-07-01,6394,7672,79.43
2016,2016-07-02,6015,8059,79.6
2016,2016-07-03,7310,6838,79.64
2016,2016-07-04,6763,7530,79.73
2016,2016-07-05,6880,7748,79.79
2016,2016-07-06,6952,8042,79.85
2016,2016-07-07,6559,8407,79.94
2016,2016-07-08,6560,8410,80.03
2016,2016-07-09,6482,8408,80.12
2016,2016-07-10,6707,8412,80.19
2016,2016-07-11,7187,8320,80.2
2016,2016-07-12,7122,8411,80.22
2016,2016-07-13,6305,9268,80.32
2016,2016-07-14,6334,9277,80.41
2016,2016-07-15,6082,9280,80.52
2016,2016-07-16,9777,5425,80.32
2016,2016-07-17,10016,5227,80.11
2016,2016-07-18,13750,1828,79.71
2016,2016-07-19,14082,1770,79.32
2016,2016-07-20,13010,2779,79
2016,2016-07-21,10808,5078,78.81
2016,2016-07-22,8890,7066,78.77
2016,2016-07-23,8943,7067,78.72
2016,2016-07-24,9117,7071,78.66
2016,2016-07-25,8880,7565,78.62
2016,2016-07-26,8252,8255,78.64
2016,2016-07-27,8143,8252,78.65
2016,2016-07-28,8090,8251,78.68
2016,2016-07-29,8241,8259,78.69
2016,2016-07-30,8135,8459,78.7
2016,2016-07-31,8027,8467,78.73
2016,2016-08-01,7421,9119,78.8
2016,2016-08-02,7382,9136,78.88
2016,2016-08-03,7293,9124,78.96
2016,2016-08-04,7112,9125,79.05
2016,2016-08-05,7417,9134,79.1
2016,2016-08-06,8089,8417,79.1
2016,2016-08-07,8090,8411,79.1
2016,2016-08-08,9768,6912,78.98
2016,2016-08-09,8177,8418,78.97
2016,2016-08-10,8195,8421,78.97
2016,2016-08-11,8474,8432,78.95
2016,2016-08-12,8567,8449,78.92
2016,2016-08-13,8059,9119,78.93
2016,2016-08-14,7858,9110,78.95
2016,2016-08-15,7670,9136,79
2016,2016-08-16,5755,10911,79.22
2016,2016-08-17,5340,11004,79.48
2016,2016-08-18,4661,10948,79.81
2016,2016-08-19,4144,10992,80.2
2016,2016-08-20,3847,10970,80.62
2016,2016-08-21,3645,10978,81.05
2016,2016-08-22,3786,10977,81.43
2016,2016-08-23,3945,10990,81.77
2016,2016-08-24,4077,11084,82.06
2016,2016-08-25,4164,11154,82.33
2016,2016-08-26,4286,11159,82.56
2016,2016-08-27,4623,11104,82.73
2016,2016-08-28,4923,11120,82.85
2016,2016-08-29,5382,11133,82.9
2016,2016-08-30,4943,11599,83.01
2016,2016-08-31,4958,11748,83.11
2016,2016-09-01,5127,11829,83.18
2016,2016-09-02,5167,11812,83.24
2016,2016-09-03,5062,11785,83.32
2016,2016-09-04,4833,11821,83.42
2016,2016-09-05,4826,11800,83.51
2016,2016-09-06,4636,11818,83.63
2016,2016-09-07,4469,11825,83.76
2016,2016-09-08,4625,11833,83.86
2016,2016-09-09,6512,10055,83.74
2016,2016-09-10,7503,8765,83.53
2016,2016-09-11,7179,8724,83.36
2016,2016-09-12,7090,8714,83.21
2016,2016-09-13,8166,7706,82.98
2016,2016-09-14,8507,7192,82.73
2016,2016-09-15,7181,8197,82.61
2016,2016-09-16,6064,9216,82.6
2016,2016-09-17,5399,9716,82.67
2016,2016-09-18,5124,9697,82.76
2016,2016-09-19,4308,10221,82.97
2016,2016-09-20,3825,10231,83.24
2016,2016-09-21,3511,10264,83.55
2016,2016-09-22,4265,9776,83.71
2016,2016-09-23,4274,9587,83.87
2016,2016-09-24,3954,9555,84.07
2016,2016-09-25,3427,9546,84.35
2016,2016-09-26,3581,9055,84.58
2016,2016-09-27,4320,8120,84.69
2016,2016-09-28,3911,8093,84.85
2016,2016-09-29,4526,7406,84.9
2016,2016-09-30,4321,7553,84.99
2016,2016-10-01,4749,7300,85.01
2016,2016-10-02,4895,7210,85.01
2016,2016-10-03,5270,7145,84.96
2016,2016-10-04,5193,7246,84.92
2016,2016-10-05,4953,7163,84.91
2016,2016-10-06,4604,7125,84.96
2016,2016-10-07,4182,7173,85.06
2016,2016-10-08,3753,7183,85.23
2016,2016-10-09,3473,7163,85.43
2016,2016-10-10,3980,6668,85.54
2016,2016-10-11,4474,6193,85.57
2016,2016-10-12,4658,6206,85.57
2016,2016-10-13,4569,5634,85.58
2016,2016-10-14,8077,5432,85.22
2016,2016-10-15,8891,5433,84.82
2016,2016-10-16,17146,5434,84.02
2016,2016-10-17,18813,5435,83.2
2016,2016-10-18,18741,5429,82.43
2016,2016-10-19,14359,5419,81.88
2016,2016-10-20,11488,6667,81.5
2016,2016-10-21,3528,6692,81.9
2016,2016-10-22,2808,6969,82.43
2016,2016-10-23,2588,7034,82.98
2016,2016-10-24,3028,7026,83.4
2016,2016-10-25,3408,7033,83.72
2016,2016-10-26,3952,7024,83.93
2016,2016-10-27,7159,7261,83.74
2016,2016-10-28,11602,9259,83.25
2016,2016-10-29,12927,8782,82.72
2016,2016-10-30,14073,8777,82.16
2016,2016-10-31,14722,9286,81.6
2016,2016-11-01,12919,9248,81.16
2016,2016-11-02,9543,9429,80.94
2016,2016-11-03,9951,9969,80.7
2016,2016-11-04,8905,10339,80.55
2016,2016-11-05,7331,10615,80.53
2016,2016-11-06,4771,10957,80.79
2016,2016-11-07,3014,11061,81.34
2016,2016-11-08,2370,10397,82
2016,2016-11-09,4180,8390,82.27
2016,2016-11-10,4511,7475,82.47
2016,2016-11-11,4511,6716,82.66
2016,2016-11-12,5158,5708,82.75
2016,2016-11-13,6713,4134,82.67
2016,2016-11-14,6547,4135,82.61
2016,2016-11-15,6811,3605,82.53
2016,2016-11-16,7432,3615,82.39
2016,2016-11-17,7426,3584,82.26
2016,2016-11-18,6937,3614,82.19
2016,2016-11-19,7640,3608,82.05
2016,2016-11-20,11094,3632,81.69
2016,2016-11-21,13043,4137,81.23
2016,2016-11-22,14966,6729,80.72
2016,2016-11-23,15819,9404,80.19
2016,2016-11-24,14283,9381,79.76
2016,2016-11-25,10293,9374,79.57
2016,2016-11-26,10118,9391,79.4
2016,2016-11-27,10243,10462,79.23
2016,2016-11-28,10138,10458,79.07
2016,2016-11-29,11422,10466,78.85
2016,2016-11-30,11980,10489,78.61
2017,2016-12-01,9007,10872,78.57
2017,2016-12-02,6631,10909,78.72
2017,2016-12-03,4990,10924,79.05
2017,2016-12-04,3930,10897,79.52
2017,2016-12-05,3132,10892,80.11
2017,2016-12-06,4084,9290,80.49
2017,2016-12-07,5830,8106,80.63
2017,2016-12-08,6429,8100,80.69
2017,2016-12-09,7253,7751,80.67
2017,2016-12-10,9891,9297,80.45
2017,2016-12-11,23497,9050,79.69
2017,2016-12-12,31361,10208,78.78
2017,2016-12-13,33804,10191,77.87
2017,2016-12-14,34288,10888,77
2017,2016-12-15,44627,9697,76.02
2017,2016-12-16,67416,8672,74.81
2017,2016-12-17,75679,7656,73.6
2017,2016-12-18,89611,7244,72.35
2017,2016-12-19,95120,7140,71.13
2017,2016-12-20,80772,7137,70.08
2017,2016-12-21,68410,7102,69.2
2017,2016-12-22,59923,7093,68.45
2017,2016-12-23,54863,7084,67.79
2017,2016-12-24,47777,7085,67.27
2017,2016-12-25,43724,7102,66.83
2017,2016-12-26,41868,7076,66.44
2017,2016-12-27,38698,7273,66.12
2017,2016-12-28,30871,7728,65.97
2017,2016-12-29,27427,7654,65.9
2017,2016-12-30,24079,7624,65.92
2017,2016-12-31,21244,7629,66.02
2017,2017-01-01,21077,5725,66.12
2017,2017-01-02,19011,5713,66.28
2017,2017-01-03,19274,5694,66.42
2017,2017-01-04,25657,5713,66.37
2017,2017-01-05,42285,5706,66
2017,2017-01-06,57647,7171,65.46
2017,2017-01-07,72749,8371,64.79
2017,2017-01-08,93957,9417,63.99
2017,2017-01-09,134579,9937,63
2017,2017-01-10,212791,9923,61.77
2017,2017-01-11,306201,9975,60.38
2017,2017-01-12,302679,11389,59.07
2017,2017-01-13,254534,12804,57.94
2017,2017-01-14,222769,13500,56.96
2017,2017-01-15,199771,13334,56.11
2017,2017-01-16,182535,13369,55.36
2017,2017-01-17,158660,13956,54.74
2017,2017-01-18,146630,14328,54.21
2017,2017-01-19,151751,14572,53.68
2017,2017-01-20,164588,14567,53.13
2017,2017-01-21,182382,13873,52.55
2017,2017-01-22,193265,13959,51.96
2017,2017-01-23,200317,14578,51.37
2017,2017-01-24,190698,14566,50.86
2017,2017-01-25,177343,14569,50.42
2017,2017-01-26,160339,14543,50.06
2017,2017-01-27,138278,14539,49.82
2017,2017-01-28,120860,14537,49.69
2017,2017-01-29,110782,14542,49.61
2017,2017-01-30,102683,14565,49.59
2017,2017-01-31,96310,14575,49.61
2017,2017-02-01,94624,14171,49.65
2017,2017-02-02,97314,14549,49.66
2017,2017-02-03,103423,14559,49.63
2017,2017-02-04,115833,14170,49.53
2017,2017-02-05,134954,14542,49.34
2017,2017-02-06,158554,14582,49.05
2017,2017-02-07,209980,14598,48.6
2017,2017-02-08,272694,14603,48
2017,2017-02-09,295248,14621,47.39
2017,2017-02-10,366479,14629,46.67
2017,2017-02-11,374553,14640,45.97
2017,2017-02-12,357409,14650,45.35
2017,2017-02-13,318962,14467,44.83
2017,2017-02-14,304919,14270,44.37
2017,2017-02-15,311582,13358,43.92
2017,2017-02-16,306770,12893,43.51
2017,2017-02-17,314226,10888,43.1
2017,2017-02-18,325751,7685,42.69
2017,2017-02-19,313292,7656,42.33
2017,2017-02-20,313348,7625,41.99
2017,2017-02-21,369202,7455,41.56
2017,2017-02-22,371737,7040,41.15
2017,2017-02-23,337352,7168,40.83
2017,2017-02-24,309775,7061,40.58
2017,2017-02-25,280079,7113,40.41
2017,2017-02-26,267121,7134,40.27
2017,2017-02-27,260913,7569,40.16
2017,2017-02-28,245975,7829,40.1
2017,2017-03-01,202136,7668,40.16
2017,2017-03-02,182073,7345,40.29
2017,2017-03-03,168699,6475,40.46
2017,2017-03-04,161863,5473,40.65
2017,2017-03-05,155940,5307,40.86
2017,2017-03-06,143976,5291,41.1
2017,2017-03-07,132887,5488,41.38
2017,2017-03-08,124165,5507,41.69
2017,2017-03-09,117314,5209,42.02
2017,2017-03-10,108877,5305,42.38
2017,2017-03-11,104227,5307,42.74
2017,2017-03-12,100938,5307,43.11
2017,2017-03-13,98252,5772,43.48
2017,2017-03-14,95005,6696,43.84
2017,2017-03-15,95926,3195,44.18
2017,2017-03-16,92495,2930,44.53
2017,2017-03-17,88471,3758,44.88
2017,2017-03-18,89286,3751,45.21
2017,2017-03-19,94639,3753,45.49
2017,2017-03-20,102957,3762,45.69
2017,2017-03-21,117298,3785,45.8
2017,2017-03-22,132534,3823,45.83
2017,2017-03-23,139404,3844,45.82
2017,2017-03-24,139869,3842,45.8
2017,2017-03-25,136092,3846,45.81
2017,2017-03-26,134363,3849,45.83
2017,2017-03-27,131167,3865,45.85
2017,2017-03-28,130063,3828,45.89
2017,2017-03-29,123231,3861,45.95
2017,2017-03-30,110317,3866,46.09
2017,2017-03-31,100033,3861,46.28
2017,2017-04-01,94978,3967,46.49
2017,2017-04-02,89806,3975,46.73
2017,2017-04-03,84695,3984,46.99
2017,2017-04-04,80859,3966,47.27
2017,2017-04-05,76877,3991,47.56
2017,2017-04-06,76794,3959,47.84
2017,2017-04-07,81452,3975,48.07
2017,2017-04-08,90701,3966,48.21
2017,2017-04-09,98519,3962,48.3
2017,2017-04-10,105987,3962,48.33
2017,2017-04-11,103147,3959,48.37
2017,2017-04-12,98364,3985,48.45
2017,2017-04-13,97086,3995,48.53
2017,2017-04-14,96796,3974,48.61
2017,2017-04-15,102031,3964,48.64
2017,2017-04-16,115703,4426,48.6
2017,2017-04-17,119450,6206,48.54
2017,2017-04-18,123270,6507,48.46
2017,2017-04-19,126196,6506,48.37
2017,2017-04-20,128432,7033,48.27
2017,2017-04-21,127653,6910,48.18
2017,2017-04-22,126925,7031,48.1
2017,2017-04-23,124892,7009,48.04
2017,2017-04-24,124252,6739,47.98
2017,2017-04-25,123152,6765,47.93
2017,2017-04-26,122021,7101,47.89
2017,2017-04-27,120013,7431,47.87
2017,2017-04-28,117532,9055,47.85
2017,2017-04-29,117414,9056,47.84
2017,2017-04-30,114927,9054,47.85
2017,2017-05-01,110221,7234,47.88
2017,2017-05-02,101161,8179,47.96
2017,2017-05-03,91997,8388,48.1
2017,2017-05-04,86531,8344,48.28
2017,2017-05-05,80007,9364,48.49
2017,2017-05-06,73735,9351,48.74
2017,2017-05-07,67962,9350,49.04
2017,2017-05-08,62568,9374,49.37
2017,2017-05-09,56933,10417,49.74
2017,2017-05-10,55241,10393,50.11
2017,2017-05-11,58674,10406,50.43
2017,2017-05-12,63929,10383,50.67
2017,2017-05-13,67470,10387,50.86
2017,2017-05-14,69331,10390,51.02
2017,2017-05-15,74575,5356,51.13
2017,2017-05-16,73047,5331,51.25
2017,2017-05-17,70323,5375,51.38
2017,2017-05-18,67838,5358,51.53
2017,2017-05-19,65915,5265,51.69
2017,2017-05-20,62812,5085,51.87
2017,2017-05-21,58530,4893,52.09
2017,2017-05-22,55739,4748,52.33
2017,2017-05-23,53980,4657,52.57
2017,2017-05-24,52703,4400,52.82
2017,2017-05-25,51799,4102,53.07
2017,2017-05-26,50518,4045,53.31
2017,2017-05-27,48751,3887,53.57
2017,2017-05-28,47381,3797,53.83
2017,2017-05-29,46802,3743,54.09
2017,2017-05-30,46441,3961,54.33
2017,2017-05-31,46715,4045,54.56
2017,2017-06-01,39558,11034,54.88
2017,2017-06-02,39030,11143,55.2
2017,2017-06-03,40305,11127,55.47
2017,2017-06-04,42646,11293,55.7
2017,2017-06-05,43097,11293,55.9
2017,2017-06-06,43106,11261,56.1
2017,2017-06-07,42230,11241,56.29
2017,2017-06-08,39693,11231,56.52
2017,2017-06-09,36930,11224,56.78
2017,2017-06-10,34240,11220,57.07
2017,2017-06-11,32810,11228,57.38
2017,2017-06-12,31062,11239,57.7
2017,2017-06-13,28827,11265,58.06
2017,2017-06-14,27146,11274,58.43
2017,2017-06-15,25830,11290,58.82
2017,2017-06-16,23188,11289,59.25
2017,2017-06-17,21725,11286,59.7
2017,2017-06-18,20692,11290,60.16
2017,2017-06-19,20139,11301,60.61
2017,2017-06-20,19471,11308,61.06
2017,2017-06-21,19208,11308,61.49
2017,2017-06-22,18851,11341,61.91
2017,2017-06-23,19029,11355,62.3
2017,2017-06-24,19065,11359,62.67
2017,2017-06-25,19005,11334,63.02
2017,2017-06-26,19275,11300,63.35
2017,2017-06-27,19813,11254,63.63
2017,2017-06-28,19999,11310,63.9
2017,2017-06-29,19463,11252,64.16
2017,2017-06-30,18206,11266,64.46
2017,2017-07-01,16639,11754,64.8
2017,2017-07-02,15049,11763,65.18
2017,2017-07-03,13499,11759,65.62
2017,2017-07-04,12370,11769,66.08
2017,2017-07-05,11567,11776,66.56
2017,2017-07-06,16647,6090,66.79
2017,2017-07-07,17160,4631,66.98
2017,2017-07-08,13686,7188,67.3
2017,2017-07-09,8723,11543,67.9
2017,2017-07-10,8298,11723,68.5
2017,2017-07-11,8169,11563,69.07
2017,2017-07-12,7192,11714,69.7
2017,2017-07-13,6846,11519,70.32
2017,2017-07-14,6867,11745,70.91
2017,2017-07-15,7493,11716,71.41
2017,2017-07-16,8118,11228,71.83
2017,2017-07-17,7389,11668,72.28
2017,2017-07-18,7004,11714,72.75
2017,2017-07-19,6973,11608,73.19
2017,2017-07-20,6749,11750,73.63
2017,2017-07-21,7003,11641,74.03
2017,2017-07-22,7191,11774,74.38
2017,2017-07-23,8294,10857,74.62
2017,2017-07-24,8671,10947,74.82
2017,2017-07-25,8919,11320,74.99
2017,2017-07-26,8550,11795,75.18
2017,2017-07-27,8507,11706,75.36
2017,2017-07-28,8738,11822,75.52
2017,2017-07-29,8985,11826,75.64
2017,2017-07-30,9295,11477,75.74
2017,2017-07-31,8597,11793,75.89
2017,2017-08-01,8132,11824,76.06
2017,2017-08-02,8149,11648,76.22
2017,2017-08-03,8294,11823,76.36
2017,2017-08-04,8319,11833,76.49
2017,2017-08-05,8239,11706,76.62
2017,2017-08-06,8857,11782,76.7
2017,2017-08-07,9388,11774,76.73
2017,2017-08-08,9278,11769,76.77
2017,2017-08-09,9302,11803,76.81
2017,2017-08-10,9601,11835,76.82
2017,2017-08-11,10019,11728,76.81
2017,2017-08-12,9885,11824,76.8
2017,2017-08-13,10539,11088,76.76
2017,2017-08-14,9843,11796,76.76
2017,2017-08-15,9839,11806,76.76
2017,2017-08-16,9975,11814,76.75
2017,2017-08-17,10107,11829,76.73
2017,2017-08-18,10282,11807,76.71
2017,2017-08-19,10424,11848,76.67
2017,2017-08-20,10733,11736,76.62
2017,2017-08-21,11013,11867,76.56
2017,2017-08-22,11051,11861,76.5
2017,2017-08-23,11155,11840,76.43
2017,2017-08-24,11578,11853,76.34
2017,2017-08-25,11997,11774,76.24
2017,2017-08-26,12317,11626,76.12
2017,2017-08-27,12104,11843,76.02
2017,2017-08-28,11976,11863,75.94
2017,2017-08-29,11732,11879,75.87
2017,2017-08-30,11731,11878,75.81
2017,2017-08-31,11455,11831,75.76
2017,2017-09-01,10906,11827,75.75
2017,2017-09-02,10556,11823,75.76
2017,2017-09-03,12260,10355,75.68
