Station,Year,Date,AvgDO
DEC,2017,2017-04-20,10.064583333333333
DEC,2017,2017-04-21,10.077083333333334
DEC,2017,2017-04-22,10.038541666666667
DEC,2017,2017-04-23,9.930208333333333
DEC,2017,2017-04-24,9.820833333333333
DEC,2017,2017-04-25,9.813541666666666
DEC,2017,2017-04-26,9.83125
DEC,2017,2017-04-27,9.846808510638297
DEC,2017,2017-04-28,9.828125
DEC,2017,2017-04-29,9.81875
DEC,2017,2017-04-30,9.84375
DEC,2017,2017-05-01,9.877083333333333
DEC,2017,2017-05-02,9.871739130434783
DEC,2017,2017-05-03,9.795833333333333
DEC,2017,2017-05-04,9.43125
DEC,2017,2017-05-05,9.277083333333334
DEC,2017,2017-05-06,9.146875
DEC,2017,2017-05-07,9.066666666666666
DEC,2017,2017-05-08,9.116666666666667
DEC,2017,2017-05-09,9.112499999999999
DEC,2017,2017-05-10,9.109375
DEC,2017,2017-05-11,9.026041666666666
DEC,2017,2017-05-12,9.067708333333334
DEC,2017,2017-05-13,9.515625
DEC,2017,2017-05-14,9.717708333333334
DEC,2017,2017-05-15,9.779166666666667
DEC,2017,2017-05-16,9.7625
DEC,2017,2017-05-17,9.732291666666667
DEC,2017,2017-05-18,9.702083333333334
DEC,2017,2017-05-19,9.721875
DEC,2017,2017-05-20,9.677083333333332
DEC,2017,2017-05-21,9.582291666666666
DEC,2017,2017-05-22,9.361458333333333
DEC,2017,2017-05-23,9.161458333333334
TOE,2017,2017-05-23,5.943859649122807
DEC,2017,2017-05-24,9.152083333333334
TOE,2017,2017-05-24,5.832291666666666
DEC,2017,2017-05-25,9.122916666666667
TOE,2017,2017-05-25,6.260416666666667
DEC,2017,2017-05-26,9.071875
TOE,2017,2017-05-26,6.452083333333333
DEC,2017,2017-05-27,9.095833333333333
TOE,2017,2017-05-27,6.576041666666667
DEC,2017,2017-05-28,9.152083333333334
TOE,2017,2017-05-28,6.248958333333333
DEC,2017,2017-05-29,9.123958333333333
TOE,2017,2017-05-29,5.933333333333334
DEC,2017,2017-05-30,9.081249999999999
TOE,2017,2017-05-30,6.038541666666666
DEC,2017,2017-05-31,9.025
TOE,2017,2017-05-31,5.934375
DEC,2017,2017-06-01,9.01578947368421
TOE,2017,2017-06-01,5.592708333333333
DEC,2017,2017-06-02,9.009375
TOE,2017,2017-06-02,5.378125
DEC,2017,2017-06-03,8.933333333333334
TOE,2017,2017-06-03,4.797916666666667
DEC,2017,2017-06-04,8.913541666666667
TOE,2017,2017-06-04,4.840625
DEC,2017,2017-06-05,8.939583333333333
TOE,2017,2017-06-05,5.169791666666667
DEC,2017,2017-06-06,9.007291666666667
TOE,2017,2017-06-06,4.995833333333334
DEC,2017,2017-06-07,9.036458333333334
TOE,2017,2017-06-07,5.095698924731183
DEC,2017,2017-06-08,8.986458333333333
TOE,2017,2017-06-08,4.726041666666666
DEC,2017,2017-06-09,8.99375
TOE,2017,2017-06-09,4.538541666666667
DEC,2017,2017-06-10,9.034375
TOE,2017,2017-06-10,5.076041666666667
DEC,2017,2017-06-11,9.045833333333333
TOE,2017,2017-06-11,5.028125
DEC,2017,2017-06-12,8.946875
TOE,2017,2017-06-12,4.902083333333334
DEC,2017,2017-06-13,8.80625
TOE,2017,2017-06-13,4.816666666666666
DEC,2017,2017-06-14,8.789583333333335
TOE,2017,2017-06-14,4.825
DEC,2017,2017-06-15,8.778125000000001
TOE,2017,2017-06-15,4.909375
DEC,2017,2017-06-16,8.739583333333334
TOE,2017,2017-06-16,4.822916666666667
DEC,2017,2017-06-17,8.638541666666667
TOE,2017,2017-06-17,4.864583333333333
DEC,2017,2017-06-18,8.527083333333334
TOE,2017,2017-06-18,4.746875
DEC,2017,2017-06-19,8.370833333333334
TOE,2017,2017-06-19,4.815625
DEC,2017,2017-06-20,8.260416666666666
TOE,2017,2017-06-20,5.0125
DEC,2017,2017-06-21,8.125
TOE,2017,2017-06-21,5.15
DEC,2017,2017-06-22,8.047916666666666
TOE,2017,2017-06-22,5.273958333333334
DEC,2017,2017-06-23,8.053125
TOE,2017,2017-06-23,5.8478260869565215
DEC,2017,2017-06-24,8.109375
TOE,2017,2017-06-24,6.434375
DEC,2017,2017-06-25,8.151041666666666
TOE,2017,2017-06-25,6.883333333333334
DEC,2017,2017-06-26,8.220833333333333
TOE,2017,2017-06-26,7.178125
DEC,2017,2017-06-27,8.217708333333333
TOE,2017,2017-06-27,7.291666666666667
DEC,2017,2017-06-28,8.219791666666666
TOE,2017,2017-06-28,7.375
DEC,2017,2017-06-29,8.233333333333333
TOE,2017,2017-06-29,7.364583333333333
DEC,2017,2017-06-30,8.289583333333333
TOE,2017,2017-06-30,7.376041666666667
DEC,2017,2017-07-01,8.4
TOE,2017,2017-07-01,7.451136363636364
TOE,2017,2017-07-02,7.366304347826087
DEC,2017,2017-07-03,8.457446808510639
TOE,2017,2017-07-03,7.310416666666667
TOE,2017,2017-07-04,7.309375
TOE,2017,2017-07-05,7.45
DEC,2017,2017-07-06,8.497777777777777
TOE,2017,2017-07-06,7.463541666666667
DEC,2017,2017-07-07,8.502083333333333
TOE,2017,2017-07-07,7.388541666666667
DEC,2017,2017-07-08,8.529166666666667
TOE,2017,2017-07-08,7.253125
DEC,2017,2017-07-09,8.501041666666667
TOE,2017,2017-07-09,7.304166666666666
DEC,2017,2017-07-10,8.482105263157894
TOE,2017,2017-07-10,7.439583333333333
DEC,2017,2017-07-11,8.472916666666666
TOE,2017,2017-07-11,7.565625
DEC,2017,2017-07-12,8.441666666666666
TOE,2017,2017-07-12,7.591666666666667
DEC,2017,2017-07-13,8.439583333333333
TOE,2017,2017-07-13,7.5882978723404255
DEC,2017,2017-07-14,8.411458333333334
TOE,2017,2017-07-14,7.59375
DEC,2017,2017-07-15,8.310416666666667
TOE,2017,2017-07-15,7.565625
DEC,2017,2017-07-16,8.216666666666667
TOE,2017,2017-07-16,7.520833333333333
DEC,2017,2017-07-17,8.215625
TOE,2017,2017-07-17,7.557291666666667
DEC,2017,2017-07-18,8.120430107526882
TOE,2017,2017-07-18,7.453125
DEC,2017,2017-07-19,8.023157894736842
TOE,2017,2017-07-19,7.363541666666666
DEC,2017,2017-07-20,7.98125
TOE,2017,2017-07-20,7.471875
DEC,2017,2017-07-21,7.925531914893617
TOE,2017,2017-07-21,7.565625
DEC,2017,2017-07-22,7.850537634408602
TOE,2017,2017-07-22,7.55
DEC,2017,2017-07-23,7.76063829787234
TOE,2017,2017-07-23,7.535416666666666
DEC,2017,2017-07-24,7.73125
TOE,2017,2017-07-24,7.601041666666666
DEC,2017,2017-07-25,7.803191489361702
TOE,2017,2017-07-25,7.685416666666667
DEC,2017,2017-07-26,7.871875
TOE,2017,2017-07-26,7.760416666666667
DEC,2017,2017-07-27,7.863541666666666
TOE,2017,2017-07-27,7.79375
DEC,2017,2017-07-28,7.836458333333334
TOE,2017,2017-07-28,7.766666666666667
DEC,2017,2017-07-29,7.867708333333334
TOE,2017,2017-07-29,7.71875
DEC,2017,2017-07-30,7.94375
TOE,2017,2017-07-30,7.726041666666666
DEC,2017,2017-07-31,8.018947368421053
TOE,2017,2017-07-31,7.744791666666667
DEC,2017,2017-08-01,8.041666666666666
TOE,2017,2017-08-01,7.59375
DEC,2017,2017-08-02,8.0125
TOE,2017,2017-08-02,7.339583333333334
DEC,2017,2017-08-03,7.942708333333333
TOE,2017,2017-08-03,7.151041666666667
DEC,2017,2017-08-04,7.85
TOE,2017,2017-08-04,7.014583333333333
DEC,2017,2017-08-05,7.879166666666666
TOE,2017,2017-08-05,7.147916666666667
DEC,2017,2017-08-06,7.953191489361702
TOE,2017,2017-08-06,7.5125
DEC,2017,2017-08-07,8.008333333333333
TOE,2017,2017-08-07,7.629166666666666
DEC,2017,2017-08-08,8.044791666666667
TOE,2017,2017-08-08,7.695833333333333
DEC,2017,2017-08-09,8.080208333333333
TOE,2017,2017-08-09,7.746875
DEC,2017,2017-08-10,8.094791666666666
TOE,2017,2017-08-10,7.742708333333334
DEC,2017,2017-08-11,8.142105263157895
TOE,2017,2017-08-11,7.746875
DEC,2017,2017-08-12,8.15625
TOE,2017,2017-08-12,7.730208333333334
DEC,2017,2017-08-13,8.180208333333333
TOE,2017,2017-08-13,7.683333333333334
DEC,2017,2017-08-14,8.1875
TOE,2017,2017-08-14,7.70625
DEC,2017,2017-08-15,8.184375
TOE,2017,2017-08-15,7.702222222222223
DEC,2017,2017-08-16,8.23125
TOE,2017,2017-08-16,7.854166666666667
DEC,2017,2017-08-17,8.282291666666666
TOE,2017,2017-08-17,7.963541666666667
DEC,2017,2017-08-18,8.290625
TOE,2017,2017-08-18,7.969791666666667
DEC,2017,2017-08-19,8.292708333333334
TOE,2017,2017-08-19,7.990625
DEC,2017,2017-08-20,8.26875
TOE,2017,2017-08-20,7.979166666666667
DEC,2017,2017-08-21,8.280208333333334
TOE,2017,2017-08-21,7.990625
DEC,2017,2017-08-22,8.292631578947368
TOE,2017,2017-08-22,7.94375
DEC,2017,2017-08-23,8.254166666666666
TOE,2017,2017-08-23,8.011458333333334
DEC,2017,2017-08-24,8.258333333333333
TOE,2017,2017-08-24,8.069791666666667
DEC,2017,2017-08-25,8.119791666666666
TOE,2017,2017-08-25,7.95
DEC,2017,2017-08-26,8.010416666666666
TOE,2017,2017-08-26,7.865625
DEC,2017,2017-08-27,8.00625
TOE,2017,2017-08-27,7.778125
DEC,2017,2017-08-28,7.9937499999999995
TOE,2017,2017-08-28,7.677083333333333
DEC,2017,2017-08-29,8.080208333333333
TOE,2017,2017-08-29,7.659375
DEC,2017,2017-08-30,8.127083333333333
TOE,2017,2017-08-30,7.446875
DEC,2017,2017-08-31,8.0625
TOE,2017,2017-08-31,7.254166666666666
DEC,2017,2017-09-01,7.964583333333334
TOE,2017,2017-09-01,7.139583333333333
DEC,2017,2017-09-02,7.869791666666667
TOE,2017,2017-09-02,7.066666666666666
DEC,2017,2017-09-03,7.738541666666666
TOE,2017,2017-09-03,7.071875
DEC,2017,2017-09-04,7.692708333333333
TOE,2017,2017-09-04,7.136458333333334
DEC,2017,2017-09-05,7.763541666666667
TOE,2017,2017-09-05,7.283333333333333
DEC,2017,2017-09-06,7.797916666666667
TOE,2017,2017-09-06,7.46875
DEC,2017,2017-09-07,7.839583333333334
TOE,2017,2017-09-07,7.517391304347826
DEC,2017,2017-09-08,7.825
TOE,2017,2017-09-08,7.413541666666666
DEC,2017,2017-09-09,7.884375
TOE,2017,2017-09-09,7.564583333333333
DEC,2017,2017-09-10,7.870833333333334
TOE,2017,2017-09-10,7.41875
DEC,2017,2017-09-11,7.884375
TOE,2017,2017-09-11,7.340625
DEC,2017,2017-09-12,7.946875
TOE,2017,2017-09-12,7.173958333333333
DEC,2017,2017-09-13,8.176041666666666
TOE,2017,2017-09-13,7.4375
DEC,2017,2017-09-14,8.191666666666666
TOE,2017,2017-09-14,7.514583333333333
DEC,2017,2017-09-15,8.107291666666667
TOE,2017,2017-09-15,7.503125
DEC,2017,2017-09-16,8.067708333333334
TOE,2017,2017-09-16,7.685416666666667
DEC,2017,2017-09-17,8.065624999999999
TOE,2017,2017-09-17,7.815625
DEC,2017,2017-09-18,8.144791666666666
TOE,2017,2017-09-18,8.017708333333333
DEC,2017,2017-09-19,8.247916666666667
TOE,2017,2017-09-19,8.098958333333334
DEC,2017,2017-09-20,8.290625
TOE,2017,2017-09-20,8.216666666666667
DEC,2017,2017-09-21,8.346875
TOE,2017,2017-09-21,8.352127659574467
DEC,2017,2017-09-22,8.358333333333334
TOE,2017,2017-09-22,8.45625
DEC,2017,2017-09-23,8.397916666666667
TOE,2017,2017-09-23,8.629166666666666
DEC,2017,2017-09-24,8.491666666666667
TOE,2017,2017-09-24,8.798913043478262
DEC,2017,2017-09-25,8.595833333333333
TOE,2017,2017-09-25,8.898958333333333
DEC,2017,2017-09-26,8.707291666666666
TOE,2017,2017-09-26,8.896842105263158
DEC,2017,2017-09-27,8.804166666666667
TOE,2017,2017-09-27,8.775
DEC,2017,2017-09-28,8.835416666666667
TOE,2017,2017-09-28,8.517708333333333
DEC,2017,2017-09-29,8.8625
TOE,2017,2017-09-29,8.320833333333333
DEC,2017,2017-09-30,8.886458333333334
TOE,2017,2017-09-30,8.223958333333334
DEC,2017,2017-10-01,8.851041666666667
TOE,2017,2017-10-01,8.307291666666666
DEC,2017,2017-10-02,8.914583333333333
TOE,2017,2017-10-02,8.635416666666666
DEC,2017,2017-10-03,8.864583333333334
TOE,2017,2017-10-03,8.734375
DEC,2017,2017-10-04,8.759375
TOE,2017,2017-10-04,8.838541666666666
DEC,2017,2017-10-05,8.708333333333332
TOE,2017,2017-10-05,9.106315789473685
DEC,2017,2017-10-06,8.717708333333333
TOE,2017,2017-10-06,9.314583333333333
DEC,2017,2017-10-07,8.692708333333332
TOE,2017,2017-10-07,9.471875
DEC,2017,2017-10-08,8.7875
TOE,2017,2017-10-08,9.340625
DEC,2017,2017-10-09,9.022916666666667
TOE,2017,2017-10-09,9.208421052631579
DEC,2017,2017-10-10,8.947916666666666
TOE,2017,2017-10-10,9.277173913043478
DEC,2017,2017-10-11,8.909375
TOE,2017,2017-10-11,9.33125
DEC,2017,2017-10-12,8.866666666666667
TOE,2017,2017-10-12,9.460215053763442
DEC,2017,2017-10-13,8.880208333333334
TOE,2017,2017-10-13,9.654166666666667
DEC,2017,2017-10-14,8.965625
TOE,2017,2017-10-14,9.83125
DEC,2017,2017-10-15,8.969791666666667
TOE,2017,2017-10-15,9.728125
DEC,2017,2017-10-16,8.926041666666666
TOE,2017,2017-10-16,9.73125
DEC,2017,2017-10-17,8.9
TOE,2017,2017-10-17,9.729166666666666
DEC,2017,2017-10-18,8.918750000000001
TOE,2017,2017-10-18,9.767708333333333
DEC,2017,2017-10-19,9.04375
TOE,2017,2017-10-19,9.686458333333333
DEC,2017,2017-10-20,9.083333333333332
TOE,2017,2017-10-20,9.439583333333333
DEC,2017,2017-10-21,9.133333333333333
TOE,2017,2017-10-21,9.609375
DEC,2017,2017-10-22,9.108333333333333
TOE,2017,2017-10-22,9.810416666666667
DEC,2017,2017-10-23,9.085416666666667
TOE,2017,2017-10-23,9.783333333333333
DEC,2017,2017-10-24,9.155208333333333
TOE,2017,2017-10-24,9.757291666666667
DEC,2017,2017-10-25,9.184375
TOE,2017,2017-10-25,9.602083333333333
DEC,2017,2017-10-26,9.154166666666667
TOE,2017,2017-10-26,9.365625
DEC,2017,2017-10-27,9.013541666666667
TOE,2017,2017-10-27,9.088541666666666
DEC,2017,2017-10-28,8.884375
TOE,2017,2017-10-28,8.91875
DEC,2017,2017-10-29,8.860416666666667
TOE,2017,2017-10-29,8.836458333333333
DEC,2017,2017-10-30,8.839583333333334
TOE,2017,2017-10-30,8.844791666666667
DEC,2017,2017-10-31,8.79375
TOE,2017,2017-10-31,8.719791666666667
DEC,2017,2017-11-01,8.725
TOE,2017,2017-11-01,8.835416666666667
DEC,2017,2017-11-02,8.679166666666667
TOE,2017,2017-11-02,9.034375
DEC,2017,2017-11-03,8.601041666666667
TOE,2017,2017-11-03,9.090625
DEC,2017,2017-11-04,8.546875
TOE,2017,2017-11-04,9.03125
DEC,2017,2017-11-05,8.602083333333333
TOE,2017,2017-11-05,9.388541666666667
DEC,2017,2017-11-06,8.629166666666666
TOE,2017,2017-11-06,9.709375
DEC,2017,2017-11-07,8.61875
TOE,2017,2017-11-07,9.916666666666666
DEC,2017,2017-11-08,8.635416666666666
TOE,2017,2017-11-08,10.013541666666667
DEC,2017,2017-11-09,8.657291666666666
TOE,2017,2017-11-09,9.972222222222223
DEC,2017,2017-11-10,8.649999999999999
TOE,2017,2017-11-10,9.804166666666667
DEC,2017,2017-11-11,8.7
TOE,2017,2017-11-11,9.698958333333334
DEC,2017,2017-11-12,8.714583333333334
TOE,2017,2017-11-12,9.75625
DEC,2017,2017-11-13,8.709375
TOE,2017,2017-11-13,9.827083333333333
DEC,2017,2017-11-14,8.7
TOE,2017,2017-11-14,9.704166666666667
DEC,2017,2017-11-15,8.692708333333332
TOE,2017,2017-11-15,9.659375
DEC,2017,2017-11-16,8.726041666666667
TOE,2017,2017-11-16,9.503125
DEC,2017,2017-11-17,8.659374999999999
TOE,2017,2017-11-17,9.313541666666667
DEC,2017,2017-11-18,8.655208333333333
TOE,2017,2017-11-18,9.4625
DEC,2017,2017-11-19,8.609375
TOE,2017,2017-11-19,9.734375
DEC,2017,2017-11-20,8.471875
TOE,2017,2017-11-20,9.901041666666666
DEC,2017,2017-11-21,8.483157894736841
TOE,2017,2017-11-21,9.794791666666667
DEC,2017,2017-11-22,8.51875
TOE,2017,2017-11-22,9.921875
DEC,2017,2017-11-23,8.544791666666667
TOE,2017,2017-11-23,9.742708333333333
DEC,2017,2017-11-24,8.697916666666666
TOE,2017,2017-11-24,9.409375
DEC,2017,2017-11-25,8.730208333333334
TOE,2017,2017-11-25,9.216666666666667
DEC,2017,2017-11-26,8.733333333333333
TOE,2017,2017-11-26,8.93125
DEC,2017,2017-11-27,8.815625
TOE,2017,2017-11-27,8.635416666666666
DEC,2017,2017-11-28,8.822105263157896
TOE,2017,2017-11-28,8.721875
DEC,2017,2017-11-29,8.836458333333335
TOE,2017,2017-11-29,9.051041666666666
DEC,2017,2017-11-30,8.805208333333335
TOE,2017,2017-11-30,9.492708333333333
DEC,2017,2017-12-01,8.75625
TOE,2017,2017-12-01,9.813541666666667
DEC,2017,2017-12-02,8.765625
TOE,2017,2017-12-02,9.964583333333334
DEC,2017,2017-12-03,8.860416666666667
TOE,2017,2017-12-03,10.05625
DEC,2017,2017-12-04,9.348958333333334
TOE,2017,2017-12-04,10.20625
DEC,2017,2017-12-05,9.854166666666668
TOE,2017,2017-12-05,10.508333333333333
DEC,2017,2017-12-06,9.798947368421054
TOE,2017,2017-12-06,10.675
DEC,2017,2017-12-07,9.7375
TOE,2017,2017-12-07,10.829032258064517
DEC,2017,2017-12-08,9.746875
TOE,2017,2017-12-08,11.005208333333334
DEC,2017,2017-12-09,9.8
TOE,2017,2017-12-09,11.208333333333334
DEC,2017,2017-12-10,9.886458333333334
TOE,2017,2017-12-10,11.342708333333333
DEC,2017,2017-12-11,9.966666666666667
TOE,2017,2017-12-11,11.3875
DEC,2017,2017-12-12,10.033333333333333
TOE,2017,2017-12-12,11.509375
DEC,2017,2017-12-13,10.084375
TOE,2017,2017-12-13,11.636458333333334
DEC,2017,2017-12-14,9.99157894736842
TOE,2017,2017-12-14,11.688541666666667
DEC,2017,2017-12-15,9.934375
TOE,2017,2017-12-15,11.685416666666667
DEC,2017,2017-12-16,10.157291666666666
TOE,2017,2017-12-16,11.586458333333333
DEC,2017,2017-12-17,10.542708333333334
TOE,2017,2017-12-17,11.307291666666666
DEC,2017,2017-12-18,10.453125
TOE,2017,2017-12-18,11.25625
DEC,2017,2017-12-19,10.348958333333334
TOE,2017,2017-12-19,11.248958333333333
DEC,2017,2017-12-20,10.303125000000001
TOE,2017,2017-12-20,11.211458333333333
DEC,2017,2017-12-21,10.376041666666667
TOE,2017,2017-12-21,11.295833333333334
DEC,2017,2017-12-22,10.402083333333334
TOE,2017,2017-12-22,11.391666666666667
DEC,2017,2017-12-23,10.396875
TOE,2017,2017-12-23,11.504166666666666
DEC,2017,2017-12-24,10.345833333333333
TOE,2017,2017-12-24,11.601041666666667
DEC,2017,2017-12-25,10.310416666666667
TOE,2017,2017-12-25,11.717708333333334
DEC,2017,2017-12-26,10.305208333333333
TOE,2017,2017-12-26,11.922916666666666
DEC,2017,2017-12-27,10.351041666666667
TOE,2017,2017-12-27,12.013541666666667
DEC,2017,2017-12-28,10.38125
TOE,2017,2017-12-28,12.148958333333333
DEC,2017,2017-12-29,10.389583333333334
TOE,2017,2017-12-29,12.176041666666666
DEC,2017,2017-12-30,10.379166666666666
TOE,2017,2017-12-30,12.192708333333334
DEC,2017,2017-12-31,10.336458333333333
TOE,2017,2017-12-31,12.0875
DEC,2018,2018-01-01,10.315625
TOE,2018,2018-01-01,11.88125
DEC,2018,2018-01-02,10.297916666666667
TOE,2018,2018-01-02,11.685416666666667
DEC,2018,2018-01-03,10.236458333333333
TOE,2018,2018-01-03,11.530208333333334
DEC,2018,2018-01-04,10.163541666666667
TOE,2018,2018-01-04,11.302083333333334
DEC,2018,2018-01-05,10.10625
TOE,2018,2018-01-05,11.133333333333333
DEC,2018,2018-01-06,10.079166666666666
TOE,2018,2018-01-06,10.86875
DEC,2018,2018-01-07,10.044791666666667
TOE,2018,2018-01-07,10.625
DEC,2018,2018-01-08,9.970833333333333
TOE,2018,2018-01-08,10.127083333333333
DEC,2018,2018-01-09,9.863541666666666
TOE,2018,2018-01-09,9.126881720430108
DEC,2018,2018-01-10,9.709375
TOE,2018,2018-01-10,8.239583333333334
DEC,2018,2018-01-11,9.358333333333333
TOE,2018,2018-01-11,7.679166666666666
DEC,2018,2018-01-12,9.025
TOE,2018,2018-01-12,7.342708333333333
DEC,2018,2018-01-13,8.915625
TOE,2018,2018-01-13,7.15625
DEC,2018,2018-01-14,8.887500000000001
TOE,2018,2018-01-14,6.916666666666667
DEC,2018,2018-01-15,8.809375000000001
TOE,2018,2018-01-15,6.957291666666666
DEC,2018,2018-01-16,8.722916666666666
TOE,2018,2018-01-16,7.013541666666667
DEC,2018,2018-01-17,8.679166666666665
TOE,2018,2018-01-17,7.144791666666666
DEC,2018,2018-01-18,8.672916666666666
TOE,2018,2018-01-18,7.270833333333333
DEC,2018,2018-01-19,8.786458333333334
TOE,2018,2018-01-19,7.6875
DEC,2018,2018-01-20,8.9875
TOE,2018,2018-01-20,7.91875
DEC,2018,2018-01-21,9.103125
TOE,2018,2018-01-21,8.086170212765957
DEC,2018,2018-01-22,9.305208333333333
TOE,2018,2018-01-22,8.436842105263159
DEC,2018,2018-01-23,9.421875
TOE,2018,2018-01-23,8.78191489361702
DEC,2018,2018-01-24,9.514583333333333
TOE,2018,2018-01-24,8.871875
DEC,2018,2018-01-25,9.698958333333334
TOE,2018,2018-01-25,9.079166666666666
DEC,2018,2018-01-26,9.828125
TOE,2018,2018-01-26,9.395833333333334
DEC,2018,2018-01-27,9.90625
TOE,2018,2018-01-27,9.670833333333333
DEC,2018,2018-01-28,10.003125
TOE,2018,2018-01-28,9.805208333333333
DEC,2018,2018-01-29,10.077083333333333
TOE,2018,2018-01-29,10.045833333333333
DEC,2018,2018-01-30,10.103125
TOE,2018,2018-01-30,10.159375
DEC,2018,2018-01-31,10.09375
TOE,2018,2018-01-31,9.979166666666666
DEC,2018,2018-02-01,10.05
TOE,2018,2018-02-01,9.775
DEC,2018,2018-02-02,10.0125
TOE,2018,2018-02-02,9.444791666666667
DEC,2018,2018-02-03,9.972916666666666
TOE,2018,2018-02-03,9.528125
DEC,2018,2018-02-04,9.889583333333334
TOE,2018,2018-02-04,9.428125
DEC,2018,2018-02-05,9.834375000000001
TOE,2018,2018-02-05,9.063541666666666
DEC,2018,2018-02-06,9.8125
TOE,2018,2018-02-06,8.622826086956522
DEC,2018,2018-02-07,9.788541666666667
TOE,2018,2018-02-07,8.35625
DEC,2018,2018-02-08,9.705208333333333
TOE,2018,2018-02-08,8.577083333333333
DEC,2018,2018-02-09,9.601041666666667
TOE,2018,2018-02-09,8.639583333333333
DEC,2018,2018-02-10,9.605208333333334
TOE,2018,2018-02-10,8.55
DEC,2018,2018-02-11,9.711458333333333
TOE,2018,2018-02-11,8.615625
DEC,2018,2018-02-12,9.7
TOE,2018,2018-02-12,8.635416666666666
DEC,2018,2018-02-13,9.814893617021276
TOE,2018,2018-02-13,8.885416666666666
DEC,2018,2018-02-14,9.828125
TOE,2018,2018-02-14,9.376041666666666
DEC,2018,2018-02-15,9.915625
TOE,2018,2018-02-15,9.648958333333333
DEC,2018,2018-02-16,9.984375
TOE,2018,2018-02-16,9.9625
DEC,2018,2018-02-17,10.03125
TOE,2018,2018-02-17,10.4125
DEC,2018,2018-02-18,10.147916666666665
TOE,2018,2018-02-18,10.523958333333333
DEC,2018,2018-02-19,10.283333333333333
TOE,2018,2018-02-19,10.170833333333334
DEC,2018,2018-02-20,10.26875
TOE,2018,2018-02-20,10.357291666666667
DEC,2018,2018-02-21,10.280208333333334
TOE,2018,2018-02-21,10.552083333333334
DEC,2018,2018-02-22,10.336458333333335
TOE,2018,2018-02-22,10.744791666666666
DEC,2018,2018-02-23,10.423958333333333
TOE,2018,2018-02-23,10.507291666666667
DEC,2018,2018-02-24,10.490625
TOE,2018,2018-02-24,11.089583333333334
DEC,2018,2018-02-25,10.566666666666666
TOE,2018,2018-02-25,11.39375
DEC,2018,2018-02-26,10.597916666666666
TOE,2018,2018-02-26,11.479166666666666
DEC,2018,2018-02-27,10.686458333333333
TOE,2018,2018-02-27,11.224561403508773
DEC,2018,2018-02-28,10.729166666666666
TOE,2018,2018-02-28,11.335714285714285
DEC,2018,2018-03-01,10.751041666666667
DEC,2018,2018-03-02,10.701041666666667
TOE,2018,2018-03-02,10.75
DEC,2018,2018-03-03,10.519791666666666
TOE,2018,2018-03-03,9.88125
DEC,2018,2018-03-04,10.39375
TOE,2018,2018-03-04,9.533333333333333
DEC,2018,2018-03-05,10.278125000000001
TOE,2018,2018-03-05,9.810869565217391
DEC,2018,2018-03-06,10.195833333333333
TOE,2018,2018-03-06,9.345945945945946
DEC,2018,2018-03-07,10.1375
TOE,2018,2018-03-07,8.927586206896551
DEC,2018,2018-03-08,10.066666666666666
TOE,2018,2018-03-08,9.693333333333333
DEC,2018,2018-03-09,10.038541666666667
TOE,2018,2018-03-09,9.875
DEC,2018,2018-03-10,9.99375
TOE,2018,2018-03-10,9.601041666666667
DEC,2018,2018-03-11,9.903125000000001
TOE,2018,2018-03-11,8.430208333333333
DEC,2018,2018-03-12,9.830208333333333
TOE,2018,2018-03-12,8.184375
